data_type,dataset_size,microseconds,max_value,impl
u32,1000,670,4294967295,futhark
u32,1000,76255.000000,4294967295,our
u32,1000,76543.000000,4294967295,cub
u32,10000,709,4294967295,futhark
u32,10000,93161.000000,4294967295,our
u32,10000,76769.000000,4294967295,cub
u32,100000,1251,4294967295,futhark
u32,100000,81905.000000,4294967295,our
u32,100000,79071.000000,4294967295,cub
u32,1000000,3546,4294967295,futhark
u32,1000000,81164.000000,4294967295,our
u32,1000000,78315.000000,4294967295,cub
u32,10000000,32246,4294967295,futhark
u32,10000000,83372.000000,4294967295,our
u32,10000000,77759.000000,4294967295,cub
u32,100000000,238677,4294967295,futhark
u32,100000000,73055.000000,4294967295,our
u32,100000000,72620.000000,4294967295,cub
u32,200000000,74298.000000,4294967295,our
u32,200000000,99195.000000,4294967295,cub
u32,400000000,74798.000000,4294967295,our
u32,400000000,89716.000000,4294967295,cub
u32,800000000,75845.000000,4294967295,our
u32,800000000,113903.000000,4294967295,cub
u32,1000000000,75867.000000,4294967295,our
u32,1000000000,126021.000000,4294967295,cub
u32,2000000000,78516.000000,4294967295,our
u32,2000000000,185640.000000,4294967295,cub
